,Unnamed: 0,api_path,primary_artist,title,url,song_endpoint,album,release_date,lyrics,anger,anticipation,disgust,fear,joy,negative,positive,sadness,surprise,trust,polarity
0,0,/songs/2270199,Mac Miller,100 Grandkids,https://genius.com/Mac-miller-100-grandkids-lyrics,http://api.genius.com/songs/2270199,GO:OD AM ,2015-08-07," Woah-oh (Hey!) Wow-wow-wow-wow (Hello) Wow-wow-wow (This is a revolution) Wow-wow Woah-oh Wow-wow-wow-wow (As we proceed) Wow-wow-wow Wow-wow   I Made a promise to my mama that I'll bless her With some grandkids, she can spoil 'em Until then, I'm getting dollars, I'm just doing what I gotta Can a man live? And it's all day, homie I'm a God, give the whole squad a job, get 'em all paid Came a long way from all-state, yeah, now we All-American (Salute me, shoot me) Shit, we All-American, yeah (Salute me, shoot me down)   I swear to God I put the hero in heroin, these flows kilos I could sell snow to a ski slope I could sell evil to the devil, nonbelievers to a temple Shit, I could sell water to a speedboat And these eyes is iconic I went pro, made profit, now I keep some dead faces in my pocket Gettin' faded, I been stoned all week But what's a God without a little OD? Just a G Twisting my weed, easing my mind Why you worry about me? Stop tripping, I'm fine Swear these bitches done lost it lately You put the ho in honest baby, so complicated And I may be a little arrogant, I'm aware of it I know (Goddamn,) I know I got a problem, I'ma take care of it, weight I'm carrying, gotta let it go It won't hold me down no more   Made a promise to my mama that I'll bless her With some grandkids, she can spoil 'em Until then, I'm getting dollars, I'm just doing what I gotta Can a man live? And it's all day, homie I'm a God, give the whole squad a job, get 'em all paid Came a long way from all-state, yeah, now we All-American (Salute me, shoot me) Shit, we All-American (Salute me, shoot me down)   We ain't goin' Nowhere, we ain't Goin' nowhere, we can't be Stopped now, 'cause this rap shit's for life We ain't goin' Nowhere, we ain't Goin' nowhere, we can't be Stopped now, 'cause this rap shit's for life   Back then I had a dream I'd get this money, man I know my life would change Just need a hundred grand Back then I had a dream I'd get this money, man I know, my life would change Just need a hundred grand   Yeah Back when I first made a hundred grand Yeah, back when I first made a... Yeah Back when I first made a hundred grand Yeah   Yeah, back when I first made a hundred grand Thought I was the shit When I first made a hundred grand Thought I was a king When I first made a hundred grand Couldn't tell me nuttin When I first made a hundred grand Made a hundred grand (Let me get some money)   Yeah, okay, back then they used to call me little But now I'm ridin' something clean in a coat made of armadillo They haven't got the memo, they sayin' I'm the shit though Tryna make it complicated when this shit is simple (simple!) Tell me what you wanna be, what your dreams is A hundred G's in my jeans, I'm a genius Sin everyday, someone save me please And get schooled, homie, change degrees I'm the plug, what you need though? I'm goin' beast mode I keep a freak, even when she underwater she can deep throat (Wait, what?) I made a mil' before I paid a bill Cause  fools worried about a wave, I'm a Navy SEAL Come with me, I can make your life change for real Always had a dream of stuntin' It ain't nothing unless we runnin' shit Just a young motherfucker with a plan Thought I was the man   Yeah, back when I first made a hundred grand Thought I was the shit When I first made a hundred grand Thought I was a king When I first made a hundred grand Couldn't tell me nuttin When I first made a hundred grand Made a hundred grand (Let me get some money)   (Time flies) Let me get some money Let me, let me get some money (Yeah, you know time flies) Malcolm, can we go to mall? I just need some shoes and my nails (Try to catch it) and then can we stop at Chipotle? (Time flies) Let me get some money (Yeah, you ever see the way time flies?) Let me, let me get some money (Try to catch it) Let me get some money Let me, let me get some money",33,35,20,22,29,35,42,12,16,28,0.9983
1,1,/songs/69522,Mac Miller,1 Threw 8,https://genius.com/Mac-miller-1-threw-8-lyrics,http://api.genius.com/songs/69522,Macadelic,2012-03-23,"   (What are you afraid of?) (What are you afraid of?) (What are you afraid of?) (What are you afraid of?) Uh... 1 2 1 2... Sometimes I see the uh   Sometimes I see the world for how fucked up it really is I tell myself I'll be the one to make a change in it I could die tonight, not make it to the sunrise Then I couldn't heal the pain in it I'm gettin' high to forget about the lows though Get a pay check, spend it all on polo Designer brands cover up my insecurities Personally I ain't nothin' but an average Joe though Now I'm dressin' so expensive, for no reason Cold world we livin' in, it's below freezin' I got a family, can't afford a coat So I leave a little paper there before I go Spend a thousand on a hotel, they poor and broke Made me wonder who I'm prayin' to before the show This a letter to whoever, I'm just tryna set you free Remember love, if you can't, remember me   Dear people on earth after I die, what's the weather like? 1, 2, 3, 4, 5, 6, 7, 8, and I ain't perfect but I try Hey, I wonder if I'll maybe get a second life This time I'm a get it right   It's either God or the devil with these drugs I'm on I don't know if we were meant to see it all like this Still, plantin' seeds so my money long Money addict, it's a habit that palms gon' itch I wish we could just all get rich Sometimes not havin' money is all I miss And yet these hoes that roll up on my dick The all American girl, that's just a blond head bitch Am I supposed to have some thoughts like this? Could we figure out what God might've miss? It's funny that these questions never get an answer Life a bitch sometimes you got to reprimand her Never understand her, why should I even try? Live forever then you never feel the need to die This a letter, open it to set you free Remember love and remember me   Dear people on earth after I die, what's the weather like? 1, 2, 3, 4, 5, 6, 7, 8, and I ain't perfect but I try Hey, I wonder if I'll maybe get a second life This time I'm a get it right   What does it mean to be a sensation? Do you have to be sensational? And how you know you made it? When you're with Killa Cam, watchin' Paid in Full I never had good grades in school but, shock the world is what I came to do I got a song I wanna play for you, so can you sing that back to me? What does it mean to be a sensation? Do you have to be sensational? And how you know you made it? When you're with Killa Cam, watchin' Paid in Full I never had good grades in school but, shock the world is what I came to do I got a song I wanna play for you, so can you sing that back to me?",9,19,3,19,17,20,26,12,8,18,-0.9852
2,2,/songs/3835477,Mac Miller,2009,https://genius.com/Mac-miller-2009-lyrics,http://api.genius.com/songs/3835477,Swimming,2018-08-03," Yeah Eric Well   I don't need to lie no more Nowadays all I do is shine, take a breath and ease my mind And she don't cry no more She tell me that I get her high 'cause an angel's s'posed to fly, and... I ain't askin' ""Why?"" no more Oh, no, I take it if it's mine, I don't stay inside the lines It ain't 2009 no more Yeah, I know what's behind that door   Yeah, okay you gotta jump in to swim Well, the light was dim in this life of sin Now every day I wake up and breathe I don't have it all but that's all right with me Take it nice and easy, took a flight to see me Send you back home with a light that's beamin' The whole team 'bout to figure it out We ice cold, that's what winter about And sometimes, sometimes I wish I took a simpler route Instead of havin' demons that's as big as my house, mhmm Have a ball with a dribble and bounce 'Cause the party ain't over 'til they're kickin' me out, yeah Isn't it funny? We can make a lot of money Buy a lot of things just to feel a lot of ugly I was yea high and muddy Lookin' for what was lookin' for me   But I don't need to lie no more Nowadays all I do is shine, take a breath and ease my mind, and She don't cry no more She tell me that I get her high 'cause an angel's s'posed to fly, and... I ain't askin' ""Why?"" no more Oh, no, I take it if it's mine, I don't stay inside the lines It ain't 2009 no more Yeah, I know what's behind that door   Yeah, they ask me what I'm smilin' for Well, because I've never been this high before It's like I never felt alive before Mhmm, I'd rather have me peace of mind than war See me and you, we ain't that different I struck the fuck out and then I came back swingin' Take my time to finish, mind my business A life ain't a life 'til you live it, I was diggin' me a hole Big enough to bury my soul Weight of the world, I gotta carry my own My own, with these arms I can carry you home I'm right here when you scared and alone, and I ain't never in a hurry You don't ever gotta worry Even when it's 7:30 and the time is runnin' low When your heart get cold See what's behind all them unturned stones And I'm a pro when it come to my job But really I'm just tryna start believin' in God Now when it gets hard I don't panic, I don't sound the alarm   Because I don't need to lie no more Nowadays all I do is shine, take a breath and ease my mind, and She don't cry no more She tell me that I get her high 'cause an angel's s'posed to fly, and... I ain't askin' ""Why?"" no more Oh, no, I take it if it's mine, I don't stay inside the lines It ain't 2009 no more Yeah, I know what's behind that door I don't need to lie no more Nowadays all I do is shine, take a breath and ease my mind, and She don't cry no more She tell me that I get her high 'cause an angel's s'posed to fly, and... I ain't askin' ""Why?"" no more Oh, no, I take it if it's mine, I don't stay inside the lines It ain't 2009 no more Yeah, I know what's behind that door",9,15,9,9,11,21,36,13,7,26,0.5455
3,3,/songs/52061,Mac Miller,3rd Dimension,https://genius.com/Mac-miller-3rd-dimension-lyrics,http://api.genius.com/songs/52061,None,2018-11-01," They think that I'mma lose my mind out here Ask me where I think I'll be this time next year But I don't care, I'm livin' it up, I'm livin' it up Said I don't care, I'm livin' it up   Hey, they wonder where I'm gone be at, posted with my chief sack Seat back, keep this shit together like a knee cap He's that, bad mothafucker with an attitude Haters tryin' to play him, I ain't even gettin' mad at you Fruity Judy spittin', but he rappin' like kiwi I, receive better than your satellite T.V Three beat rhymes, that'll give 'em hebegebies Hoes showin' titties, tryna to get a CD free Please, grass stay together like its welted Turnin' down groupies, now they think I'm gettin' selfish I'm not cocky, I'm just confident Wave you off, move along, if you not convinced Got way too much shit up on my shoppin' list While your broke, doin' choke, tryin' to copy Vince Hop off the dick, let me be on my way I don't pay attention, stay havin' good days So   They think that I'mma lose my mind out here Ask me where I think I'll be this time next year But I don't care, I'm livin' it up, I'm livin' it up Said I don't care, I'm livin' it up   Hey, as I'm ridin' next to Tree J, speedin' down the freeway Headin' to the money, no pause, no delay Racin' like a relay, hear me through the PA Chief till I'm sleepin', fuck the D to the EA I'm in this game, no playin' for the pesos Try and dip into this cheese like queso Classes never seem to be there when they take role I was runnin' to my dream, tryna to make mo' Music, make another song They tell me they supported, they was hatin' all along Love greater than the hate that I was gettin' didn't phase me for a second So lately I've been gettin' kinda crazy, and I mention To my lady when she stressin' that I'm cakin', it's a blessin' I'm just tryna to get her in the right direction You wanted war, then I'm comin' prepared Most Dope, put ya thumb in the air, mothafucker   They think that I'mma lose my mind out here Ask me where I think I'll be this time next year But I don't care, I'm livin' it up, I'm livin' it up Said I don't care, I'm livin' it up   ""I think I'm having an overdose and so is my wife"" ""Overdose of what?"" ""Marijuana, I don't know if it had something in it, can you please send rescue?"" ""Did you guys have fever or anything?"" ""No I'm just, I think we're dying"" ""How much did you guys have?"" ""I don't know we made brownies..."" ""And I think we're dead, time is going by really really really really slow.""",15,11,12,12,8,18,21,12,7,18,-0.9942
4,4,/songs/2220536,Mac Miller,4_Therapy,https://genius.com/Mac-miller-4-therapy-lyrics,http://api.genius.com/songs/2220536,None,2018-11-01," Just so Pittsburgh, man   So how does it feel? Can you tell me how it feel? Now it's real So can you tell me how you feel? Can you tell me how it feel? Can you tell me how it feel to come and hang around a motherfucker like me? How it feel to come and hang around a motherfucker like me? How's it feel? So can you tell me how's it feel? Can you tell me how it feel to come and hang around a motherfucker like me? How it feel to come and hang around a motherfucker like me?   Baby what you doing tonight We can watch the world get ruined tonight Living this life, got you flexing feeling cooler than ice, let it melt As we follow all this stupid advice And I don't usually like to be this honest with you I must have lost a picture, gimme a box of swishers, room full of obnoxious bitches Why you lying to me? Describe your ladies, that Mercedes all kinds of roomy And when the time's is gloomy hit me up I can make you feel like the perfect girl you wish you was Giving you that feeling like when Chrismas come I just take all of my problems throw 'em in a blunt Light 'em up and watch em float away Watch em float, I can take you anywhere you wanna go  Can you dream?   I'm back on these rap songs Feeling that's never gonna last long Got a shortcut baby I'll pass on it Might throw your ass on it Pass the time, as for my alibi Trynna tell you I need that Just relax   Put that money in my motherfucking hand Drinking in the pool, goddamn Ain't part of the plan, like a car in a van I'm rolling, I'm feeling good, I'm golden my man So let me do my dance Cause motherfucker this my jam This my motherfucking jam How many times you got to let them opportunities pass you by? I used to be a pretty passive guy Since before I was a goddamn mastermind [?], I came up Didn't have the time to see these lame fucks You can't rush that greatness That mansion where my maid lives Like wow  ",11,18,9,11,14,15,22,11,7,15,-0.9558
5,5,/songs/170382,Mac Miller,5 O'Clock,https://genius.com/Mac-miller-5-oclock-lyrics,http://api.genius.com/songs/170382,The High Life,2011-01-01," Somebody told me sleep was a cousin of death And following a dollar finds nothing but stress A marathon grind like I'm running from rest It's (5 o'clock in the morning) Somebody told me sleep was a cousin of death And following a dollar finds nothing but stress But I'm going hard 'till there's nothing left under my chest   The streets empty 'round 5 o'clock Driving by the cops Low key microscopic to the eyes that watch Everything a hustle when you trying come buy some guap I'm a keep grinding 'till I'm shining like a diamond watch Me and bo-head bringing you the truth With all night sessions we just living in the booth Strong bars like we spitting out 150 proof Take shots, get loose, 'till you spitting up yo' food (like ohh) You see that? I'm a need a recap Grab a weed sack chief that 'till my feet flat I got this covered like a pro bowl d-back Breathe rap and I been known to make the beat clap Need cash so I'm trying to move some trees fast Tell you where the meat at Ask you where the cheese at People 'round the city see the youngin' and respect the grind Putting in the extra time Guaranteed next to shine   Somebody told me sleep was a cousin of death And following a dollar finds nothing but stress A marathon grind like I'm running from rest It's (5 o'clock in the morning) Somebody told me sleep was a cousin of death And following a dollar finds nothing but stress But I'm going hard 'till there's nothing left under my chest   I rise before the sun come up and get my day started Pray to the most high, I roll up my haze and spark it And then my paper starts to roll in Money in paper bags Hammers with laser tags We grown men Out on the corner 'till the early morn' The blood of a hustler getting mines before I was born You get stormed by these hot ass bars From me and Easy Mac Crusin' in the 'Lac smoking weed with no seeds in that There ain't no reason that these other rappers hatin' on us (why?) Except these labels anticipating and waiting on us They get the BBS's, radios play us Then we blaze in the Benz's And sit this off on BBS's And from P.A to Texas These niggas know about me International hustler can't move no snow without me Or get no dough without me Niggas getting they stacking on Early bird get the worm I'm out here at the crack of dawn   Somebody told me sleep was a cousin of death And following a dollar finds nothing but stress A marathon grind like I'm running from rest It's (5 o'clock in the morning) Somebody told me sleep was a cousin of death And following a dollar finds nothing but stress But I'm going hard 'till there's nothing left under my chest",13,25,7,13,11,21,20,7,13,14,0.6654
6,6,/songs/2297706,Mac Miller,630,https://genius.com/Mac-miller-630-lyrics,http://api.genius.com/songs/2297706,None,2018-11-01," Yeah, yeah Should probably start drinking more water   Yeah I was sitting in the basement I just need a little motivation or a vacation Maybe just a little bit of patience Made a couple million, what the fuck I'm still waiting for? It's American hallucination, yeah",0,3,0,1,1,2,2,0,0,1,0.6605
7,7,/songs/69142,Mac Miller,Aliens Fighting Robots,https://genius.com/Mac-miller-aliens-fighting-robots-lyrics,http://api.genius.com/songs/69142,Macadelic,2012-03-23," Y'all is dead weight, less great, always getting second place I tend to race ahead of pace, dipping while I'm dressed in Bape Then they chase, catch me if you can, I ain't Dicaprio This lucid dream will have you go like half a dose of Adderall Capicola sandwiches are tasty from Primanti's I'm a 5'7"" giant, Brandon Jacobs, Eli Manning Girls want makeup, get demanding, but they fake like orange tanning So my girl and I be up like we some college students cramming For a test that we ain't study for, wonder will she love me more With money, cause if not, I'm not sure what all this money for Feeling like a hundred wars are going on currently Soldiers sent to death on some jets for the currency Poison, take this mercury, I'll teach you for a learner's fee How to turn your girlfriend to a circus freak Cool by the word of Keith, fabric by the hand of Zeus Acting like you fucking with me, that's some shit I can't excuse Focus is on manual, control the panoramic view, universe You got a chance, don't blow it like how a tuba works I plan to do, something that ain't tangible Now I'm 'bout to hand it to the homie Michael Rocks, hear what he saying to you  [Verse 2: Sir Michael Rocks] Take a trip, took a molly out with Banco Populari The word around the city is he sit in a Ferrari I told myself I wouldn't get it, I'm sorry That's my bad, I party 'til my cardies get foggy Can't keep her hands off of me, got her lock, then lost the key Weed smoke, make it hard to see, we go harder than the Carter one Excuse me baby pardon me, can you fuck me like the honeymoon? Not saying it's coming soon, but I want the real show Get me the treatment that you getting all the heels for The shit they paying all the bills for Man, I missed it, that cake taste delicious They can't wait for vacations, paid for, by pictures I'm feeling good, I'm peeling bills, I'm real as hell I don't front, I roll blunts and papers I don't fuck with fakers, your girl is asking me if I'mma take her I'm straight though, you see, I'm booked up 'til April That's mine, that's me, I take those, you tryna see some pesos Then shake though, you get exactly what you pay for Stop acting like you can't go, you swagging to the ankles I feel you baby, hopefully I look familiar maybe   Falling down the same rabbit hole looking for love But you will never ever get it because It seem like it only happen when I'm holding the drugs And you can never ever see her because   Life a cliche, it ain't a bad one First the plane land, and then the bags come We walking on this planet seeking action Break a girl's heart, sorry Miss Jackson   Falling down the same rabbit hole looking for love But you will never ever get it because It seem like it only happen when I'm holding the drugs And you can never ever see her because   And it don't stop 'til the aliens fight the robots And all the ladies take their clothes off I'm here with Mikey and we gon' rock This some shit you won't top And it don't stop 'til the aliens fight the robots And all the ladies take their clothes off I'm here with Mikey and we gon' rock This some shit you won't top   I'm so high, won't you think about that babe On some other shit that tend to make me act crazy 15 thousand, blow it on clothes 6 in the morning, still sitting here throwed I'm buggin' out, buggin' out, I wonder if they know Pull up to her house and I wonder if she home Buggin' out, buggin' out, I wonder if they know Pull up to her house and I wonder if she home",20,17,15,15,16,31,44,13,13,24,-0.9515
8,8,/songs/5849,Mac Miller,All Around The World,https://genius.com/Mac-miller-all-around-the-world-lyrics,http://api.genius.com/songs/5849,Best Day Ever,2011-03-11," I got my cup filled up, we came to have a good time so turn my music high we gonna tear this place up Warn the neighbors it’s a party, so go tell everybody We party all around the world We party all around the world We party all around the world We party all around the world   I got my cup filled, bitches all around me on some bachelor shit Eyes half closed, heavy like they was attached to bricks Around the world I use my atlas make a map of it Globe trotter, ho hopper, superstar asterik People always wonder so they ask us who we are Rolling up to clubs when we too young to hit the bar Wanna be on top and tryna to get there by tomorrow See the money, bitches, bubbly, designer clothes, foreign cars But I ain’t never gonna change Different city everyday You hear these people scream my name They think I’m underage They don’t know shit about the game Till I’m drunk as fuck, on the couch, pouring out champagne Living life like it’s my job, and I don’t ever take a day off Shit ain’t been the same since I seen my music take off I be on some “I don’t give a fuck” shit Still with my homies I came up with so celebrate the fact that we young, rich, and famous   I got my cup filled up, we came to have a good time so turn my music high we gonna tear this place up Warn the neighbors it’s a party, so go tell everybody We party all around the world We party all around the world We party all around the world We party all around the world   Hey, go Europe to Japan, then Mexico to France Bitches of every nationality get up and dance So, let me see your hands please We makin’ noise like a stampede So much smoke up in this bitch you can’t breathe Somewhere where it’s sandy, Cali or Miami This the only way to do never made a plan B Can’t we, get it how we live Tonight ain't the night to chill, tonight we do it big Girls, comin’ all dressed up and they takin’ off their clothes We know your man an ameteur so come party with some pros You need something new, I know your life is gettin’ old We ain’t gettin’ younger so tonight's the night to go So, crazy, treat it like your last night Even if you broke, spend tonight like you cash right It’s the fast life, don’t worry baby we ain’t here to slow it down Tonight we goin’ crazy and tomorra’ you can hold me down   I got my cup filled up, we came to have a good time so turn my music high we gonna tear this place up Warn the neighbors it’s a party, so go tell everybody We party all around the world We party all around the world We party all around the world We party all around the world",15,21,10,15,15,20,27,14,11,20,0.9699
9,9,/songs/50027,Mac Miller,All I Want Is You,https://genius.com/Mac-miller-all-i-want-is-you-lyrics,http://api.genius.com/songs/50027,K.I.D.S,2010-08-13," Girl, I don't wanna share you We could be together, but you scared to I ain't gonna leave you My peoples tell me that should, but I need you And when I blow I hope you know That I could have any girl I choose But I know as time goes by, baby all I'm gonna want is you   Look, they told me never fall in love, it never works out in your favor You way too young and right now that's just human nature You think you love her, but you don't Think you gon be with her for the rest of your life, you prolly won't But on my side, shorty just attacked me from the blindside Used to be a player now I'm sidelined Connect like Wi-fi, mixed like tye-dye She feelin' cute wanna wear a little lingerie, voila It ain't a sexual thing though We be stayin' up smokin' weed out her window In love with me now, she never huntin' me down I'm tryna have it all, she ain't comin' around It's like a never endin' chase, longer than a marathon See the smile on her face, and I can't help but carry on I know you love me don't lie (don't lie), but you just gotta be mine Cause   Girl, I don't wanna share you We could be together, but you scared to I ain't gonna leave you My peoples tell me that should, but I need you And when I blow I hope you know That I could have any girl I choose But I know as time goes by, baby all I'm gonna want is you   Look, I know this girl who want the world to call her own Goin' through these dudes like some minutes on a phone And once she leave, she ain't comin' back home Hit the road forgettin' about everybody she know Miss hasn't called me in four days But then we hit the bed and she obsessed with foreplay Hey, she tryna be a lil' player, think she cute too But I'mma yank her out the game like a loose tooth When the boy blow, I know she worried About all these girls who approach me actin' flirty See that's the thing thing, I don't give a fuck I want your heart so baby give it up In this life girl, all we can do is try Forget that dumb stuff, it's just you and I We can travel 'round the world movin' through the sky Or we can stay right here and you'll be mine   Girl, I don't wanna share you We could be together, but you scared to I ain't gonna leave you My peoples tell me that should, but I need you And when I blow I hope you know That I could have any girl I choose But I know as time goes by, baby all I'm gonna want is you",4,10,3,0,16,17,27,8,9,15,-0.7041
