api_path,primary_artist,title,url,song_endpoint,album,release_date,lyrics
/songs/342608,Eric Church,Ain't Killed Me Yet,https://genius.com/Eric-church-aint-killed-me-yet-lyrics,http://api.genius.com/songs/342608, Carolina,2009-03-24," Working all this overtime Is good at keeping me occupied Hell with the stress It ain't killed me yet Doctor says I got to quit Get on the wagon and off of them damn cigarettes But they aren’t killed me yet Doc you probably wonder why I don't care Why I don't change, why I am not scared   Cause I thought her leaving' would stop my heart from beating' And getting' over her would be my death It hurts every night When she dances through my mind I still feel the sting of the loneliness But it ain't killed me yet   She turned this house into a tomb Ghosts rattle in every room They're doing' their best But they aren’t killed me yet So I lean on the bottle more every night I'm probably past the point where I should give it a rest But it aren’t killed me yet No I am not saying I'll never die But until I do I'm on borrowed time   Cause I thought her leaving' would stop my heart from beating' And getting' over her would be my death It hurts every night When she dances through my mind I still feel the sting of the loneliness But it ain't killed me yet But it ain't killed me yet   It hurts every night When she dances through my mind I still feel the sting of loneliness But it ain't killed me yet"
/songs/562429,Eric Church,A Man Who Was Gonna Die Young,https://genius.com/Eric-church-a-man-who-was-gonna-die-young-lyrics,http://api.genius.com/songs/562429,The Outsiders,2014-02-11," I like fast cars and sharp dreams Chased a lot of crazy things Left behind my share of broken pieces This morning I turned 36 When you just remember half of it You wonder how you outlived Hank and Jesus   I put the rage in a river, the roll in a thunder But you kept me from goin' under When that current got too heavy I always thought I'd be a heap of metal In a cloud of smoke, foot stuck to the pedal Sold for parts like a junkyard rusted-out Chevy Fear, I've had none What the hell made you wanna love A man who was gonna die young   In the mirror I saw my surprise Who knew gray hairs liked to hide on a head That didn't think he'd live past thirty If I make it thirty more It's the brown that you'll be looking for As you run your fingers through it and say ""Slow down, honey.""   I put the rage in a river, the roll in a thunder But you kept me from goin' under When that current got too heavy I always thought I'd be a heap of metal In a cloud of smoke, foot stuck to the pedal Sold for parts like a junkyard rusted-out Chevy Fear, I've had none What the hell made you wanna love A man who was gonna die young   Call it intuition, or call it crazy Just thought by now I'd be pushing up daisies But I'll gladly stick around if we're together So baby, when you bow your head tonight Could you tell the Lord I've changed my mind? And with you I'd like to live forever"
/songs/103768,Eric Church,Before She Does,https://genius.com/Eric-church-before-she-does-lyrics,http://api.genius.com/songs/103768,Sinners Like Me,2006-07-18," I believe that gas is too damn high Ain't nothing more American Than Mama's apple pie I believe in love, I believe in peace But I don't believe we'll ever see it In that Middle East I believe the Bible is cold, hard fact And I believe that Jesus is coming back Before she does I believe the Sabbath is a day of rest The taxman and the Devil share the same address I believe don't start if you're gonna quit I believe in keep your mouth shut And carry a big stick I believe dogs are better than cats And I believe that Jesus is coming back Before she does   There's absolutely, positively No doubt in my mind That OJ did it Lee Harvey didn't And she's really gone this time   I believe that cold, cold beer Tastes better on a bar stool Than it does anywhere I believe hard work really makes the man But everyone should wet a line every now and then I believe it's best to pay in cash And I believe that Jesus is coming back Before she does   There's absolutely, positively No doubt in my mind That OJ did it Lee Harvey didn't And she's really gone this time   Yeah, I believe she was a real good thing Can you believe I let a girl like her get away? I believe she meant the night she packed And said Jesus is coming back Before she does   Before she does Before she does Yeah"
/songs/562433,Eric Church,Broke Record,https://genius.com/Eric-church-broke-record-lyrics,http://api.genius.com/songs/562433,The Outsiders,2014-02-11,"Your lips Your hips When you touch em to mine Each and every time I'm hypnotized I'll admit it  Your moves Your grooves It's some deadly stuff I can't get enough Girl your love's a drug I can't quit it  I'm a broke record, a broke record You've got my heart-heart skip-skip-skipping a beat Run the needle through and hit, hit repeat I'm a broke record, a broke record You're a song I gotta sing along with And then when it gets to the end I gotta play it again and again  My friends are wearing thin They're tired of hearing your name It ain't a healthy thing This obsession that I'm living  So baby please Rescue me I ain't never had Nothing stuck in my head Like this melody I keep hearing  I'm a broke record, a broke record You've got my heart-heart skip-skip-skipping a beat Run the needle through and hit, hit repeat I'm a broke record, a broke record You're a song I gotta sing along with And then when it gets to the end I gotta play it again and again  Like a yo-yo-yo-yo babe it's what I feel like Up and down, driving me crazy Keep yank-yank-yanking my string-string baby baby Don't stop, don't stop  I'm a broke record, a broke record You've got my heart-heart skip-skip-skipping a beat Run the needle through and hit, hit repeat I'm a broke record, a broke record You're a song I gotta sing along with And then when it gets to the end I gotta play it again and again Again, again, again, again, again, again, again, again And again. And again"
/songs/342590,Eric Church,Can't Take It With You,https://genius.com/Eric-church-cant-take-it-with-you-lyrics,http://api.genius.com/songs/342590,Sinners Like Me,2006-07-18," Never realized how much she brought to the table Till I went to sit my cup of coffee where the table use to be No cats, no bed, no heirloom antique cradle An' no more hope for one day starting' that family Bet she's gaining' fast on Memphis with a trailer-load in tow Who says you can't take it with you when you go   Cause she got away with everything that I had going' An' she got away 'fore I could make it all alright An' I got away with leaving' what needs said unspoken Hell, I even blew the chance I had to say goodbye Yeah, she took her heart an' took off down that road An' they say you can't take it with you when you go   Good news is: aren’t much here left for packing' Bad news is: she left behind a million memories All the echoes of her crying', loving' an' laughing' Left me with nothing' left to do but leave That old' house is in the rear view: riding' shotgun is her ghost Who says you can't take it with you when you go   Cause she got away with everything that I had going' An' she got away 'fore I could make it all alright An' I got away with leaving' what needs said unspoken Hell, I even blew the chance I had to say goodbye Yeah, she took her heart an' took off down that road An' they say you can't take it with you when you go     Closing' in on Dallas, now, is the best love I've ever known An' they say you can't take it with you when you go"
/songs/342701,Eric Church,Carolina,https://genius.com/Eric-church-carolina-lyrics,http://api.genius.com/songs/342701, Carolina,2009-03-24," There's a cabin in a valley My grandpa built on your land Your mountains are a canvas For the makers hand Tonight I'm fishing Elk River If only in my mind No, I haven't seen her banks in such a long, long time I carry you in my heart Your memory comes over me like the dark and   Like a phone call from my baby Saying' honey I miss ya like crazy Like the sound of a siren song Oh Carolina, ya keep calling me home Calling' me home   Sometimes I grow weary From going' all the time I love to take a minute Let you ease my mind I'd love to see my mama Maybe go for a drive But I got to play the star in some little town again tonight Don't get me wrong I love what I do It's just another song about missing you   Calling me home Oh, oh, we're almost home   Like a phone call from my baby Saying honey I miss ya, I miss ya like crazy Just like the song of a siren song  Oh Carolina Carolina Keep calling me home Calling me home Carolina Keep calling me home"
/songs/2347602,Eric Church,Chattanooga Lucy,https://genius.com/Eric-church-chattanooga-lucy-lyrics,http://api.genius.com/songs/2347602,Mr. Misunderstood,2015-11-04," Two miles east of the Chickamauga Just over the hill and across the holla End of the path leading from the water There's a one-room, A-frame house Hot-pie, potbelly stove When she workin' the flame, it never get cold The only place on Earth I know It gets hotter when the sun goes down   Oh my, my Chattanooga Lucy Woman, what it is you do to me Forbidden fruit, it sure is juicy You got me comin' around, comin' around Oh my, my Chattanooga Lucy Break me easy or bend me bluesy Hold on tight or hold on loosely Keep me comin' around, comin' around   Post my bail and pay my bounty Anything to get me down to Hamilton County Up and down and all around me Every time I hear the sound Every time I hear the sound   Oh my, my Chattanooga Lucy Woman, what it is you do to me Forbidden fruit, it sure is juicy You got me comin' around, comin' around Oh my, my Chattanooga Lucy Bend me easy or break me bluesy Hold on tight or hold on loosely Keep me comin' around, comin' around   Yeah, I come undone Every time I get some Kickdrum, guitar strum No matter where you come from   Oh my, my Chattanooga Lucy Woman, what it is you do to me Forbidden fruit, it sure is juicy You got me comin' around, comin' around Oh my, my Chattanooga Lucy Break me easy or bend me bluesy Hold on tight or hold on loosely Keep me comin' around, comin' around Keep me comin' around, comin' around   Yeah, I come undone Every time I get some Kickdrum, guitar strum She's everything but a shy one"
/songs/342777,Eric Church,Chevy Van,https://genius.com/Eric-church-chevy-van-lyrics,http://api.genius.com/songs/342777,61 Days In Church Volume 4,None," I gave a girl a ride in my wagon She crawled in and took control She was tired, and her mind was dragging And I said get some sleep We'll get on down that road   Like a picture, she was laying there Moonlight dancing off her hair She woke up and took me by the hand She's going to love me in my Chevy Van And that's alright with me   Ya, her young face, was like that of an angel And her long legs were tan and brown You better keep your eyes on that road, boy You better slow this vehicle down   Ya, I put her out in a town that was so small You could throw a rock from end to end A dirt road main street She walked off in her bare feet And it's a shame I won't be passing that way again Cause like a picture, she was laying there Moonlight dancing off her hair She woke up and took me by the hand We made love me in my Chevy Van And that's alright with me  "
/songs/508919,Eric Church,Cold One,https://genius.com/Eric-church-cold-one-lyrics,http://api.genius.com/songs/508919,The Outsiders,2014-06-02," It was a perfect day for the end of May, they say a record high I was starin' at that green water When out of the blue and by surprise She had her feet up on the cooler as she put our love on ice She grabbed a beer, said, ""I'm out of here"" And walked out of my life   That was a cold one, I never will get back If she had to leave Did she have to leave me one beer short of a twelve pack? She left me hanging high and dry in that Hell hot summer sun Damn babe, that was a cold one   It ain't the first time, or last time I watched love walk out But it's damn sure the one time I still ain't forgot about I still like to drink a beer but a long neck I won't do Cause every time I see one sweating, man I break out in one too   That was a cold one, I never will get back If she had to leave Did she have to leave me one beer short of a twelve pack? She left me hanging high and dry in that Hell hot summer sun Damn babe, that was a cold one   That was a cold one, I never will get back If she had to leave Did she have to leave me one beer short of a twelve pack? She left me hanging high and dry in that hell hot summer sun Damn babe, that was a cold one Damn babe, that was a cold one"
/songs/342793,Eric Church,Country Music Jesus,https://genius.com/Eric-church-country-music-jesus-lyrics,http://api.genius.com/songs/342793,Chief,2011-07-26, There'll be fire on the mountain I had a revelation last night Divine inspiration from the other side Of what it's going to take to right all this wrong We need a country music Jesus to come and save us all We need a second coming worse than bad Some long-haired hippie prophet preaching from the book of Johnny Cash A sheep among the wolves there standing tall We need a country music Jesus to come and save us all   There'll be fire on the mountain There'll be revival and banging drums There'll be screaming and there'll be shouting When my country music Jesus comes   We've had our believers in the past And they gave us a message that would last They built our house on a foundation of stone God send a country music Jesus to come and save us all   There'll be fire on the mountain There'll be revival and banging drums There'll be screaming and there'll be shouting When my country music Jesus comes There'll be fire on the mountain There'll be revival and banging drums There'll be screaming and there'll be shouting When my country music Jesus comes When my country music Jesus comes
